Sample number;Sampling year;Rock description;Link to report;Collector;Batch;Longitude;Latitude;Laboratory;Treatment year;Sample preparation abbr;Analytical method abbr;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3 wt%;Fe2O3 wt%.1;FeO wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;C wt%;Li ppm;Be ppm;B ppm;S ppm;Cl wt%;Sc ppm;V ppm;Cr ppm;Co ppm;Ni ppm;Cu ppm;Zn ppm;Ga ppm;Ge ppm;As ppm;Se ppm;Br ppm;Rb ppm;Sr ppm;Y ppm;Zr ppm;Nb ppm;Mo ppm;Ru ppb;Rh ppb;Pd ppb;Ag ppm;Cd ppm;In ppm;Sn ppm;Sb ppm;Te ppm;I ppm;Cs ppm;Ba ppm;La ppm;Ce ppm;Pr ppm;Nd ppm;Sm ppm;Eu ppm;Gd ppm;Tb ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Yb ppm;Lu ppm;Hf ppm;Ta ppm;W ppm;Re ppb;Os ppb;Ir ppb;Pt ppb;Au ppb;Hg ppm;Tl ppm;Pb ppm;Bi ppm;Th ppm;U ppm
462767;1998.0;high-grade metamorphic medium-grained mafic volcanic-sedimentary rock;Link;Appel, Peter;1003;-50.17697;65.0915;Activation Laboratories Ltd.;1998.0;4AC;ICP;0.5514499979728752;-1.6989700043360187;0.2855573090077738;0.8202014594856403;-0.09691001300805639;0.9717395908877783;-0.4145392704914993;1.1975562131535364;1.342620042553348;-0.9393021596463883;-0.9208187539523752;-2.0;;;;;;;0.785329835010767;1.5185139398778875;3.321701969500738;2.041392685158225;3.649918718735419;1.7442929831226763;2.305351369446624;;;3.113943352306837;;;;1.9344984512435677;0.3010299956639812;;;;;;;;0.25527250510330607;;;0.5314789170422551;;;;;;;;;-0.6989700043360187;-0.6989700043360187;;;;;;;;;;;;;;;;2.392696953259666;;;1.6434526764861874;;;
269459;1982.0;;Link;Kalsbeek, Feiko;7;-50.5425;70.032241;GEUS Rock Geochemical lab;;NAF;AAS;1.6811507499324214;0.3521825181113625;1.2127201544178423;;0.5010592622177514;1.0334237554869496;-0.744727494896694;0.7466341989375788;0.9047155452786809;0.5314789170422551;0.23299611039215382;-0.3098039199714863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406513;1992.0;high-grade metamorphic mud silicic medium-grained felsic sedimentary rock;Link;Appel, Peter;10;-43.350121;60.926998;Activation Laboratories Ltd.;1992.0;NON;INAA;;;;0.8000293592441343;;;;;0.146128035678238;0.32014628611105395;;;;;;;;;1.3010299956639813;;2.041392685158225;1.3617278360175928;;;2.187520720836463;;;0.47712125471966244;;;2.2041199826559246;;;;;;;;;;;;;-0.3979400086720376;;;0.6989700043360189;2.7708520116421442;1.7160033436347992;1.954242509439325;;1.5563025007672873;0.7781512503836436;0.17609125905568124;;0.0;;;;;0.4913616938342727;-0.3010299956639812;0.6989700043360189;;0.6020599913279624;;;;;;;;;;1.2304489213782739;0.6434526764861874
415651;1994.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock;Link;Kalsbeek, Feiko;7;-53.57358;66.848598;GEUS Rock Geochemical lab;1996.0;NAF;AAS;1.7259932589247224;-0.036212172654444715;1.2076343673889616;;0.9350031514536548;;-0.8538719643217619;0.7715874808812554;0.9415114326344031;0.6242820958356683;-0.09151498112135022;-0.38721614328026455;;;;;;;;2.237040791379191;2.2273724422896364;;1.842609239610562;1.6532125137753437;1.8686444383948257;;;;;;0.8129133566428556;2.7829024059746446;;2.0211892990699383;;;;;;;;;;;;;;2.785329835010767;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289413;1981.0;quartzrich metased;Link;Steenfelt, Agnete;22;-51.399805;64.291964;Risø National Laboratory;1991.0;NON;XCD;;-0.6575773191777937;;0.38021124171160603;;;-1.5228787452803376;;0.25527250510330607;;0.5550944485783191;;;;;;;;;;;;1.4471580313422192;0.9030899869919435;1.255272505103306;1.0791812460476249;;;;;1.9242792860618816;2.0863598306747484;;1.9777236052888478;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3010299956639812
407322;1992.0;high-grade metamorphic medium-grained intermediate magmatic plutonic rock;Link;Kalsbeek, Feiko;7;-50.240442;67.878503;GEUS Rock Geochemical lab;1993.0;NAF;AAS;1.8258154449852035;-0.13076828026902382;1.162862993321926;;-0.03151705144606486;0.6551384348113821;-1.154901959985743;0.31386722036915343;0.5327543789924978;0.48287358360875376;0.3692158574101428;-0.6989700043360187;;;;;;;;2.010299956639812;2.0178677189635055;;1.6963563887333322;1.462397997898956;1.9571281976768131;;;;;;2.0773679052841563;2.419955748489758;;2.584331224367531;;;;;;;;;;;;;;2.9689496809813427;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293407;1982.0;;Link;Appel, Peter;10;-51.621983;63.843409;Activation Laboratories Ltd.;1991.0;NON;INAA;1.8309733973226505;-0.5376020021010439;0.9982593384236987;1.0576661039098292;1.0633333589517495;;-2.0;0.7810369386211319;-1.2218487496163564;-0.6882461389442457;-2.0;-1.3010299956639813;;;;;;;0.7075701760979364;0.7708520116421442;;2.361727836017593;1.5198279937757189;;1.7795964912578246;;;;;;;;;2.640481436970422;;1.0791812460476249;;;;;;;;;;;;2.184691430817599;1.9084850188786497;2.255272505103306;;2.0791812460476247;1.5185139398778875;0.9138138523837167;;0.9138138523837167;;;;;1.526339277389844;0.6127838567197355;1.3424226808222062;0.3010299956639812;2.7558748556724915;;;;;1.1139433523068367;;;;;0.9138138523837167;0.414973347970818
443316;1996.0;high-grade metamorphic medium-grained mafic volcanic-sedimentary rock;Link;Thomassen, Bjørn;42;-43.41635;60.62447;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.08618614761628333;0.9938769149412112;1.5112147011363881;;;-1.154901959985743;0.20682587603184974;0.6138418218760692;0.17609125905568124;0.045322978786657475;-0.958607314841775;;;;;;;1.3617278360175928;2.2671717284030137;1.5314789170422551;1.8573324964312685;1.99563519459755;2.7795964912578244;2.1583624920952498;;;1.9822712330395684;;;1.7634279935629373;2.5877109650189114;1.568201724066995;;;0.3010299956639812;;;;0.38021124171160603;0.0;;;-0.2218487496163564;;;0.3010299956639812;2.806179973983887;1.0413926851582251;1.3424226808222062;;1.1139433523068367;0.4913616938342727;0.0;;0.0;;;;;0.505149978319906;-0.3010299956639812;0.3010299956639812;;;;;;;1.462397997898956;;;;;0.2787536009528289;0.2787536009528289
443305;1996.0;high-grade metamorphic sand sedimentary rock;Link;Thomassen, Bjørn;42;-43.64215;60.487;Activation Laboratories Ltd.;1997.0;4AC;ICP;;-0.494850021680094;0.5065050324048721;1.1846914308175989;;;-0.769551078621726;1.26030994579492;1.040404528914159;-0.2924298239020636;-0.3187587626244128;-1.2218487496163564;;;;;;;1.591064607026499;2.1789769472931693;3.4149733479708178;2.255272505103306;3.403034683744586;3.0178677189635055;1.9637878273455553;;;1.3222192947339193;0.6989700043360189;;1.5563025007672873;2.3010299956639813;0.8450980400142568;;;;;;1.8388490907372552;-0.2218487496163564;;;;-0.5228787452803376;;;0.6020599913279624;;1.0413926851582251;1.3979400086720377;;1.1139433523068367;0.4471580313422192;-0.09691001300805639;;;;;;;-0.09691001300805639;-1.0;;;;;;;1.792391689498254;1.2304489213782739;;;;;0.3222192947339193;
253698;1978.0;;Link;Secher, Karsten;61;-51.21077;66.49784;Risø National Laboratory;1991.0;NON;XCD;0.6464037262230695;-0.5157001606532142;-1.6989700043360187;0.7151673578484579;0.4608978427565479;0.6201360549737575;-0.7569619513137056;0.9576072870600952;1.731387283168788;-1.2218487496163564;0.3692158574101428;-0.24412514432750865;;;;;;;;2.2671717284030137;2.404833716619938;;;1.591064607026499;1.6720978579357175;0.6020599913279624;;;;;1.845098040014257;3.428134794028789;1.6989700043360187;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.505149978319906;;-0.3010299956639812;-0.6020599913279624
254329;1981.0;;Link;Secher, Karsten;61;-51.26684;66.50613;Risø National Laboratory;1991.0;NON;XCD;0.3463529744506387;-0.8386319977650252;-0.46852108295774486;0.7671558660821804;0.8182258936139555;;-0.5301779840218369;1.159266331093494;1.6054127981530513;;0.010723865391773066;0.6730209071288962;;;;;;;;;1.954242509439325;;1.9242792860618816;1.7708520116421442;1.7634279935629373;1.2787536009528289;;;;;2.0043213737826426;3.642958879409791;1.8388490907372552;2.4471580313422194;1.845098040014257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.021189299069938
254346;1981.0;;Link;Secher, Karsten;61;-51.26861;66.50878;Risø National Laboratory;1991.0;NON;XCD;-0.46852108295774486;-1.1870866433571443;-1.3010299956639813;0.7481880270062004;0.7363965022766424;;-0.4685210829577449;1.1271047983648077;1.5761685196078086;;-0.3187587626244128;0.7708520116421442;;;;;;;;;2.3502480183341627;;2.155336037465062;1.863322860120456;1.8260748027008264;1.4313637641589874;;;;;1.7781512503836436;3.563599728881531;1.806179973983887;2.3242824552976926;0.6020599913279624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.2218487496163564
413832;1994.0;high-grade metamorphic felsic magmatic plutonic rock;Link;Kalsbeek, Feiko;9;-52.509645;66.95172;Copenhagen University Geology;1997.0;PWD;XRF;1.832381160247041;-0.37675070960209955;1.1986570869544226;;0.42813479402878885;;-1.5228787452803376;0.2013971243204515;0.6063813651106049;0.6532125137753437;0.17318626841227402;-0.6777807052660807;;;;;;;0.07918124604762482;1.638988159343682;1.110589710299249;1.7226339225338123;0.8692317197309762;0.8573324964312685;1.6414741105040995;1.2380461031287955;;;;;1.4899584794248346;2.8283376000590046;0.43136376415898736;2.1656893760176175;0.5440680443502757;;;;;;;;;;;;;2.8444150404738244;1.380211241711606;1.667452952889954;;1.24551266781415;;;;;;;;;;;;;;;;;;;;;0.8920946026904804;;0.07918124604762482;
413067;1994.0;high-grade metamorphic medium-grained mafic magmatic plutonic rock;Link;Thomassen, Bjørn;42;-44.730835;60.563499;Activation Laboratories Ltd.;1994.0;4AC;ICP;;-0.12493873660829995;1.1473671077937864;1.0614524790871933;;;-0.744727494896694;0.8859263398014311;0.7708520116421442;0.5132176000679389;-0.16115090926274472;-0.8538719643217619;;;;;;;1.5440680443502757;2.2355284469075487;2.4771212547196626;1.5185139398778875;1.3222192947339193;1.4913616938342726;2.1055101847699738;;;0.17609125905568124;;;;2.4424797690644486;1.146128035678238;;;;;;;;-0.2218487496163564;;;-0.2218487496163564;;;0.6989700043360189;2.361727836017593;0.8260748027008264;1.2041199826559248;;1.0413926851582251;0.3979400086720376;0.04139268515822508;;-0.1549019599857432;;;;;0.38021124171160603;-0.5228787452803376;0.3010299956639812;;;;;;;0.6020599913279624;;;0.8450980400142568;;-0.045757490560675115;
263270;1979.0;U-mineralisation in amphibolite;Link;Steenfelt, Agnete;22;-50.463561;64.576494;Risø National Laboratory;1991.0;NON;XCD;;0.3521825181113625;;1.5079907248196913;;;-0.5086383061657274;;-0.37675070960209955;;0.6493348587121419;;;;;;;;;2.6665179805548807;2.8195439355418688;;2.0530784434834195;2.6665179805548807;2.387389826338729;2.1172712956557644;;;;;2.558708570533166;1.9912260756924949;2.361727836017593;3.003029470553618;2.298853076409707;2.2430380486862944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3201462861110542;;2.929929560084588;3.6669857183296606
289180;1983.0;;Link;Garde, Adam A.;7;-51.181902;64.828945;GEUS Rock Geochemical lab;;NAF;AAS;1.8435442119456351;-0.431798275933005;1.2172206556445186;;-0.5376020021010439;0.21748394421390627;-2.0;-0.05551732784983137;0.615950051656401;0.6384892569546373;0.05690485133647256;-1.5228787452803376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442006;1996.0;high-grade metamorphic fine-grained intermediate volcanic-sedimentary rock;Link;Ingemann, E.;42;-42.792198;60.98539;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.27572413039921095;0.9956351945975499;0.893206753059848;;;-0.5686362358410126;0.4913616938342727;0.9188163903603795;0.1903316981702915;0.24551266781414982;-0.769551078621726;;;;;;;1.146128035678238;2.374748346010104;2.041392685158225;1.1139433523068367;1.6812412373755872;1.99563519459755;2.3096301674258988;;;1.3222192947339193;;;1.3222192947339193;2.5276299008713385;1.3010299956639813;;;0.6532125137753437;;;;-0.2218487496163564;;;;0.3424226808222063;;;0.3010299956639812;2.531478917042255;1.0791812460476249;1.3010299956639813;;0.9030899869919435;0.3222192947339193;-0.1549019599857432;;;;;;;0.25527250510330607;-0.5228787452803376;0.3010299956639812;-0.3010299956639812;0.6020599913279624;;;;;1.0791812460476249;;;0.9542425094393249;;0.3979400086720376;0.8325089127062363
248353;1979.0;;Link;Tukiainen, Tapani;22;-47.95963;60.74445;Risø National Laboratory;1999.0;NON;XCD;;-0.08618614761628333;;0.9694159123539814;;;-0.6575773191777937;;0.045322978786657475;;0.5477747053878226;;;;;;;;;;2.290034611362518;;2.4216039268698313;2.2174839442139063;2.877371345869774;1.9395192526186185;;;;;2.8870543780509568;2.3404441148401185;3.705607163404605;3.939619078956698;3.26030994579492;1.2304489213782739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5211380837040362;;3.1818435879447726;2.2600713879850747
407323;1992.0;high-grade metamorphic medium-grained ultramafic magmatic rock;Link;Kalsbeek, Feiko;7;-51.368932;67.656428;GEUS Rock Geochemical lab;1993.0;NAF;AAS;1.6740340004312548;-1.3010299956639813;0.2764618041732441;;0.3364597338485295;0.6618126855372612;-0.8538719643217619;1.4631461367263496;0.9030899869919435;-0.619788758288394;-1.2218487496163564;-2.0;;;;;;;;1.711807229041191;3.2153467028621674;;3.234896745731588;1.5314789170422551;1.7788744720027396;;;;;;1.1205739312058498;2.0813473078041325;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224714;1978.0;;Link;Secher, Karsten;61;-51.221259;64.262577;Risø National Laboratory;1991.0;NON;XCD;;-0.744727494896694;;0.1931245983544616;;;-2.0;;0.12385164096708581;;0.6683859166900001;;;;;;;;;;;;1.0791812460476249;;1.4313637641589874;1.1760912590556813;;;;;2.342422680822206;2.146128035678238;;1.7708520116421442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.662757831681574;;1.1398790864012365;0.17609125905568124
328160;1986.0;;Link;Marker, Mogens K.;10;-51.690651;64.902169;Activation Laboratories Ltd.;1991.0;NON;INAA;1.8287243271387914;-0.38721614328026455;1.2137832993353042;0.5378190950732742;0.2304489213782739;0.146128035678238;-1.3979400086720375;0.06069784035361165;0.461648568063455;0.5910646070264992;0.146128035678238;-0.6575773191777937;;;;;;;0.47712125471966244;;;1.462397997898956;;;;;;;;;;2.845098040014257;;;;;;;;;;;;;;;;2.9395192526186187;1.7481880270062005;1.954242509439325;;1.6020599913279623;0.568201724066995;0.04139268515822508;;;;;;;-0.2218487496163564;-1.0;0.6020599913279624;;2.322219294733919;;;;;1.3617278360175928;;;;;0.7323937598229685;
329880;1985.0;;Link;Appel, Peter;56;-51.604231;64.173883;Bondar-Clegg and Co. Ltd.;1991.0;PWD;XRF;1.5927317663939622;-0.1804560644581313;1.468790262099611;0.7466341989375788;0.8555191556678001;-0.3010299956639812;-1.5228787452803376;0.846955325019824;0.3783979009481377;0.10209052551183677;-1.3010299956639813;-1.0;;;;;;;;2.2648178230095364;1.792391689498254;1.414973347970818;2.1958996524092336;;2.0863598306747484;;;0.8450980400142568;;;0.3010299956639812;2.4409090820652177;;;;;;;;;;;;-0.6989700043360187;;;;2.3344537511509307;;;;;;;;;;;;;;;;;;;;;;2.322219294733919;;;;;;
406164;1992.0;low-grade metamorphic fine-grained mafic magmatic extrusive rock;Link;Nielsen, Troels F.D.;59;-43.605408;60.98016;Copenhagen University Geology;1996.0;PWD;XRF;1.729083757043612;0.21484384804769785;1.2397998184470986;;0.5024271199844327;0.814913181275074;-0.8538719643217619;0.48713837547718647;0.9003671286564703;0.45178643552429026;0.3010299956639812;-0.3979400086720376;;;;;;;1.3424226808222062;2.0948203803548;1.5237464668115646;1.591064607026499;1.3873898263387294;1.7888751157754168;2.1251558295805304;1.4471580313422192;;;;;1.9829492885744986;2.5473438881806207;1.724275869600789;2.5118833609788744;1.0;;;;;;;;;;;;;2.5599066250361124;1.5563025007672873;1.9242792860618816;;1.6720978579357175;;;;;;;;;;;;;;;;;;;;;1.4771212547196624;;1.0;
406165;1992.0;low-grade metamorphic fine-grained mafic magmatic extrusive rock;Link;Nielsen, Troels F.D.;59;-43.605408;60.98016;Copenhagen University Geology;1996.0;PWD;XRF;1.7218106152125465;0.04139268515822508;1.176958980586908;;0.964259630196849;0.12057393120584989;-0.744727494896694;0.7474118078864233;0.9036325160842377;0.7275412570285564;-1.0457574905606752;-0.8538719643217619;;;;;;;1.5563025007672873;2.3912880485952974;2.6516656039229356;1.6434526764861874;1.8353734524700087;0.9030899869919435;1.9339931638312424;1.255272505103306;;;;;1.290034611362518;2.489888199550597;1.3424226808222062;2.0472748673841794;0.6020599913279624;;;;;;;;;;;;;1.3324384599156054;0.9030899869919435;1.1760912590556813;;0.9542425094393249;;;;;;;;;;;;;;;;;;;;;1.3979400086720377;;0.47712125471966244;
353112;1987.0;;Link;Appel, Peter;7;-49.939875;64.736851;GEUS Rock Geochemical lab;;NAF;AAS;1.8161749904288016;-0.10237290870955855;1.2268575702887234;;0.38381536598043126;0.18184358794477254;-1.6989700043360187;0.19865708695442263;0.4487063199050799;0.7656685547590141;-0.00877392430750515;-1.6989700043360187;;;;;;;;2.2576785748691846;2.3404441148401185;;2.0863598306747484;;2.5728716022004803;;;;;;1.5797835966168101;1.8129133566428555;;;;;;;;;;;;;;;;2.4608978427565478;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355119;1989.0;;Link;Kalsbeek, Feiko;7;-50.821223;69.922284;GEUS Rock Geochemical lab;1990.0;NAF;AAS;1.865814380167968;-0.3187587626244128;1.0962145853464051;;0.5502283530550941;-0.3565473235138126;;-0.1366771398795441;-0.619788758288394;0.8715729355458788;-0.4089353929735008;-0.7958800173440752;;;;;;;;1.841984804590114;1.7226339225338123;;1.481442628502305;;;;;;;;;1.2405492482825997;;2.1271047983648077;;;;;;;;;;;;;;1.6720978579357175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343164;1986.0;;Link;Secher, Karsten;55;-47.9116;61.10968;Bondar-Clegg and Co. Ltd.;1991.0;NON;INAA;;;;1.0004340774793186;;;;;;;;;;;;;;;1.505149978319906;;2.278753600952829;1.3010299956639813;;;2.4149733479708178;;;;;;2.505149978319906;;;;;0.3010299956639812;;;;;;;;;;;1.1760912590556813;3.4913616938342726;1.380211241711606;;;;;;;;;;;;;;0.7781512503836436;0.3010299956639812;;;;;;;;;;;0.6532125137753437;0.3222192947339193
297931;1980.0;;Link;Tukiainen, Tapani;22;-45.55791;60.73493;Risø National Laboratory;1999.0;NON;XCD;;-0.28399665636520083;;0.5899496013257077;;;-1.0969100130080565;;0.9153998352122699;;0.23299611039215382;;;;;;;;;1.5185139398778875;;;1.7403626894942439;1.462397997898956;1.8129133566428555;1.4471580313422192;;;;;2.4313637641589874;1.9822712330395684;1.7993405494535817;2.2648178230095364;1.8388490907372552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7781512503836436;;1.2304489213782739;0.9956351945975499
441174;1996.0;high-grade metamorphic medium-grained felsic sedimentary rock;Link;Stendal, Henrik;42;-43.44262;60.34475;Activation Laboratories Ltd.;1997.0;4AC;ICP;;-0.3279021420642826;1.1846914308175989;0.761927838420529;;;-1.5228787452803376;0.27184160653649897;0.06445798922691845;0.3944516808262163;0.6190933306267428;-1.0969100130080565;;;0.3010299956639812;;;;1.1139433523068367;2.03342375548695;1.7634279935629373;0.9542425094393249;1.841984804590114;2.0755469613925306;2.1351326513767748;;;;;;2.041392685158225;2.220108088040055;1.0413926851582251;;;0.9294189257142927;;;;;;;;;;;0.47712125471966244;2.7993405494535817;1.7160033436347992;1.9777236052888478;;1.6334684555795864;0.8388490907372553;0.07918124604762482;;;;;;;0.6334684555795865;-0.1549019599857432;0.8450980400142568;0.11394335230683679;;;;;;0.47712125471966244;;;1.6532125137753437;0.7781512503836436;1.3222192947339193;0.8920946026904804
272623;1989.0;porph basaltic macrodyke;Link;Steenfelt, Agnete;4;-50.710728;70.020523;Activation Laboratories Ltd.;1991.0;NON;INAA;1.6967057809339172;0.08990511143939793;1.1398790864012365;1.1682027468426308;0.22010808804005508;1.0726174765452365;-0.6575773191777937;0.8221680793680175;0.9887818434536402;0.292256071356476;-0.28399665636520083;-1.154901959985743;;;;;;;1.6812412373755872;2.499687082618404;2.1351326513767748;1.7708520116421442;2.1222158782728267;1.7403626894942439;2.060697840353612;;;0.7781512503836436;;;1.4913616938342726;2.012837224705172;;1.7481880270062005;;;;;;;;;;0.7323937598229685;;;;2.368286884902131;0.47712125471966244;0.8450980400142568;;0.9030899869919435;0.3010299956639812;-0.09691001300805639;;;;;;;0.4623979978989561;-0.3979400086720376;;;1.5314789170422551;;;;;;;;;;;
203951;1984.0;Big feldspar dyke. Phenocryst poor outer zone;Link;Winther, Tobias;7;-45.453;61.18451;GEUS Rock Geochemical lab;;NAF;AAS;1.7041505168397992;0.43136376415898736;1.165541076722373;;0.4653828514484183;0.8987251815894935;-0.721246399047171;0.5158738437116791;0.7573960287930241;0.6711728427150833;0.4927603890268375;0.1643528557844371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407353;1992.0;medium-grained mafic magmatic hypabyssal rock;Link;Kalsbeek, Feiko;7;-53.033784;66.29755;GEUS Rock Geochemical lab;1993.0;NAF;AAS;1.6866362692622934;0.5514499979728752;1.095169351431755;;0.41830129131974547;1.1699681739968923;-0.638272163982407;0.6242820958356683;0.9420080530223133;0.41664050733828095;-0.16115090926274472;-0.5528419686577808;;;;;;;;2.5464192668351915;1.4281347940287887;;1.8095597146352678;2.7403626894942437;2.2880255353883627;;;;;;1.8585371975696392;2.490660653356137;;2.424881636631067;;;;;;;;;;;;;;2.250420002308894;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224710;1978.0;;Link;Secher, Karsten;61;-51.421313;64.281544;Risø National Laboratory;1991.0;NON;XCD;;-0.8860566476931632;;0.08990511143939793;;;-2.0;;0.1903316981702915;;-0.2218487496163564;;;;;;;;;;;;1.2041199826559248;;1.505149978319906;1.2304489213782739;;;;;0.6020599913279624;2.934498451243568;1.3617278360175928;1.380211241711606;1.2041199826559248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9444826721501687;;0.9637878273455552;0.919078092376074
253716;1978.0;;Link;Secher, Karsten;61;-51.19155;66.49743;Risø National Laboratory;1991.0;NON;XCD;;-0.4814860601221125;;0.8796692056320535;;;-0.21467016498923297;;1.637389650129212;;0.35793484700045375;;;;;;;;;2.4471580313422194;2.4456042032735974;;;1.6232492903979006;1.8750612633917;0.9542425094393249;;;;;1.7781512503836436;3.4638929889859074;1.9030899869919435;;2.322219294733919;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.591064607026499;;1.5693739096150459;1.177536499929862
443319;1996.0;high-grade metamorphic medium-grained mafic volcanic-sedimentary rock;Link;Thomassen, Bjørn;42;-43.41635;60.62447;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.045757490560675115;1.1051694279993316;1.4176377396522297;;;-0.8860566476931632;0.28103336724772754;0.5987905067631151;0.359835482339888;0.029383777685209667;-0.9208187539523752;;;0.47712125471966244;;;;1.414973347970818;2.423245873936808;1.5440680443502757;1.724275869600789;1.7403626894942439;2.5877109650189114;2.1889284837608534;;;1.5440680443502757;;;1.8260748027008264;2.367355921026019;1.462397997898956;;;0.47712125471966244;;;0.9030899869919435;0.2041199826559248;;;;-0.3979400086720376;;;0.3010299956639812;2.662757831681574;1.0413926851582251;1.3424226808222062;;1.0413926851582251;0.43136376415898736;0.07918124604762482;;-0.3010299956639812;;;;;0.5314789170422551;-0.3010299956639812;0.47712125471966244;;;;;;;2.164352855784437;;;1.1139433523068367;;0.25527250510330607;1.2787536009528289
343049;1986.0;;Link;Secher, Karsten;7;-48.15079;60.86615;GEUS Rock Geochemical lab;;NAF;AAS;1.679337030520794;-0.01322826573375516;1.1455071714096625;;0.7395723444500919;0.7209857441537391;-0.721246399047171;0.9464522650130731;1.0591846176313713;0.26717172840301384;0.3463529744506387;-0.3010299956639812;;;;;;;;2.4533183400470375;2.436162647040756;;2.0086001717619175;;1.9444826721501687;;;;;;1.6901960800285136;3.0856472882968564;;;;;;;;;;;;;;;;3.228913405994688;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348645;1991.0;medium-grained felsic siliceous subalkaline magmatic plutonic rock;Link;Kalsbeek, Feiko;9;-50.734431;69.838205;Copenhagen University Geology;1992.0;PWD;XRF;1.8636202202703156;-0.4685210829577449;1.1539672216454788;;0.370142847051102;;-1.4559319556497243;-0.13966199342900631;0.42894429003557444;0.6439459127480667;0.18892848376085342;-1.0;;;;;;;0.4623979978989561;1.5871494982543437;1.5085297189712865;1.741939077729199;0.5910646070264992;0.9590413923210935;1.743901550485179;1.250420002308894;;;;;1.7139103541289553;2.57978359661681;1.0293837776852097;2.1956229435869368;0.6901960800285137;;;;;;;;;;;;;2.849511545710105;1.24551266781415;1.5490032620257879;;1.100370545117563;;;;;;;;;;;;;;;;;;;;;1.100370545117563;;1.0;
283668;1985.0;;Link;Garde, Adam A.;10;-51.783916;64.509275;Activation Laboratories Ltd.;1991.0;NON;INAA;1.6878855248487055;-0.14874165128092473;1.17435059747938;1.0637085593914173;0.5502283530550941;0.8609366207000937;-0.769551078621726;0.9074113607745862;1.0484418035504044;0.4424797690644486;-0.16749108729376366;-1.154901959985743;;;;;;;1.591064607026499;;2.4471580313422194;1.7993405494535817;2.230448921378274;;2.041392685158225;;;;;0.47712125471966244;;;;;;;;;;;;;;-0.3979400086720376;;;;2.4313637641589874;0.8450980400142568;1.1760912590556813;;;0.2041199826559248;-0.3010299956639812;;;;;;;0.3979400086720376;-0.3979400086720376;0.0;;2.0791812460476247;;;;;1.0413926851582251;;;;;;
441175;1996.0;high-grade metamorphic fine-grained felsic siliceous magmatic plutonic rock;Link;Stendal, Henrik;42;-43.44262;60.34475;Activation Laboratories Ltd.;1997.0;4AC;ICP;;-1.6989700043360187;0.02530586526477026;-0.5086383061657274;;;;-1.3010299956639813;-1.0969100130080565;-0.9208187539523752;-0.4559319556497244;-1.6989700043360187;;;;;;;0.04139268515822508;0.3010299956639812;1.0791812460476249;;0.3010299956639812;0.9030899869919435;0.3010299956639812;;;-0.09691001300805639;;;;0.6989700043360189;0.3010299956639812;;;;;;;;;;;;;;0.0;;0.04139268515822508;;;;-0.6989700043360187;;;;;;;;-0.1549019599857432;-1.0;;;0.6989700043360189;;;;;;;;;;-0.5228787452803376;
