Details;Sampleno;Sampling year;Grain size micron;Longitude;Latitude;Elevation;Coordinate method;Collector;Treatmentyears;Laboratorynames;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3t wt%;Fe2O3 wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;Sum wt%;L.o.i. wt%;FeO wt%;Ag ppm;Al %;As ppm;Ba ppm;Be ppm;Bi ppm;Ca %;Cd ppm;Co ppm;Cr ppm;Cu ppm;Fe %;Hf ppm;K %;Li ppm;Mg %;Mn ppm;Mo ppm;Na %;Nb ppm;Ni ppm;P %;Pb ppm;Rb ppm;S %;Sb ppm;Sn ppm;Sr ppm;Ta ppm;Th ppm;Ti %;U ppb;V ppm;W ppm;Zn ppm;Zr ppm;Sc ppm;Y ppm;La ppm;Ce ppm;Au ppb;Br ppm;Cs ppm;Hg ppm;Ir ppb;Se ppm;U ppm;Nd ppm;Sm ppm;Eu ppm;Tb ppm;Yb ppm;Lu ppm;Pd ppb;Pt ppb;Ga ppm;Ge ppm;In ppm;Tl ppm;Pr ppm;Gd ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Mn %;S ppm;Au ppm;Ir ppm;Sn %;Sr %;B ppm;Pd ppm;Pt ppm;Re ppm;Te ppm;Si %;Fe ppm;Cl %;geo_magnetic_anomaly nT;geo_heat_flow mW/m2;geo_depth_to_moho km
Link;270789;1978;0-75;-32.591389;82.96917;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.9132839017604184;;;;1.3010299956639813;0.6222140229662952;;0.4345689040341987;;;2.709269960975831;1.0;;1.3010299956639813;;;1.9030899869919435;2.278753600952829;;;;1.9294189257142926;;;-0.431798275933005;;0.47712125471966244;;2.4778444763387584;2.255272505103306;;1.6020599913279623;;;;;;;;;0.3222192947339193;;;;;;;;;0.8750612633917001;;;;;;;;;;;;;;;;;;;;;;;;51.24800109863281;44.6026;35.3
Link;270792;1978;0-75;-32.645279;82.985558;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.8350561017201162;;;;1.0969100130080565;0.461648568063455;;0.3856062735983121;;;2.482158695411276;;;1.1760912590556813;;;1.5118833609788744;2.0211892990699383;;;;2.041392685158225;;;-0.44977164694490596;;;;1.7558748556724915;2.3010299956639813;;1.3979400086720377;;;;;;;;;0.3222192947339193;;;;;;;;;0.5440680443502757;;;;;;;;;;;;;;;;;;;;;;;;41.71404266357422;44.6026;35.4
Link;270795;1978;0-75;-32.851112;82.974998;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.8388490907372553;;;1.7634279935629373;1.4393326938302626;0.5751878449276611;;0.5263392773898441;;;2.8432327780980096;1.0;;1.3010299956639813;;;1.6334684555795864;2.113943352306837;;;;2.0791812460476247;;;-0.3979400086720376;;1.8512583487190752;;1.8976270912904414;2.2041199826559246;;1.4771212547196624;;;;;;;;;0.38021124171160603;;;;;;;;;1.021189299069938;;;;;;;;;;;;;;;;;;;;;;;;44.48794174194336;44.6026;35.3
Link;270801;1978;0-75;-32.769722;82.973053;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.795184589682424;;;;1.290034611362518;0.47494433546538795;;0.43536650661266124;;;2.5616975326539935;;;1.1760912590556813;;;1.5185139398778875;2.041392685158225;;;;2.0969100130080562;;;-0.4145392704914993;;1.6434526764861874;;1.8481891169913987;2.2430380486862944;;1.3010299956639813;;;;;;;;;0.3010299956639812;;;;;;;;;0.8750612633917001;;;;;;;;;;;;;;;;;;;;;;;;45.705078125;44.6026;35.4
Link;270802;1978;0-100;-32.763611;82.981392;;Map;Pedersen, Stig A. Schack;2011;Activation Laboratories Ltd.;1.7360776370039457;-0.22767829327708025;1.0;0.6334684555795865;;-1.3010299956639813;0.5740312677277188;1.0149403497929366;-0.004364805402450088;0.3159703454569177;-0.8239087409443188;1.9992262669953649;1.1176026916900843;;;;0.9542425094393249;2.5550944485783194;0.3010299956639812;;0.88280904139244;;1.146128035678238;1.8325089127062364;1.3222192947339193;0.4494783991873651;0.7993405494535817;0.42651126136457523;;;2.569958818096594;;;1.1760912590556813;1.5563025007672873;;1.505149978319906;1.954242509439325;-1.5228787452803376;-0.2218487496163564;;2.146128035678238;;1.0791812460476249;-0.44977164694490596;;1.806179973983887;;1.7403626894942439;2.322219294733919;0.9956351945975499;1.3979400086720377;1.591064607026499;1.9084850188786497;;0.3010299956639812;0.5440680443502757;;;0.6989700043360189;0.36172783601759284;1.568201724066995;0.7781512503836436;0.17609125905568124;-0.045757490560675115;0.4623979978989561;-0.3565473235138126;;;0.8450980400142568;;;;;;;;;;;;;;;;;;;;;;;;40.80869674682617;44.6026;35.3
Link;270803;1978;0-75;-32.75528;82.986389;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.9172428579074663;;;;1.146128035678238;0.44793286559218015;;0.3953263930693509;;;2.5652573434202135;1.0;;1.1760912590556813;;;1.4983105537896004;2.0211892990699383;;;;2.130333768495006;;;-0.4621809049267259;;1.1760912590556813;;1.816241299991783;2.2671717284030137;;1.3979400086720377;;;;;;;;;0.29003461136251807;;;;;;;;;0.6989700043360189;;;;;;;;;;;;;;;;;;;;;;;;35.72401809692383;44.6026;35.3
Link;270804;1978;0-75;-32.717499;82.99028;;Map;Pedersen, Stig A. Schack;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.8767949762007006;;;;1.2671717284030137;0.5365584425715301;;0.5217916496391234;;;2.6154239528859438;1.0;;1.3010299956639813;;;1.5250448070368452;2.1760912590556813;;;;2.0;;;-0.431798275933005;;1.3891660843645324;;1.8512583487190752;2.1760912590556813;;1.3010299956639813;;;;;;;;;0.36172783601759284;;;;;;;;;0.7781512503836436;;;;;;;;;;;;;;;;;;;;;;;;36.25359344482422;44.6026;35.3
Link;270934;1978;0-75;-32.393612;82.336113;;Map;Lane, Philip D.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;1.3432115901797474;;;;0.8450980400142568;0.10209052551183677;;0.3961993470957364;;;2.294466226161593;;;1.0;;;1.4471580313422192;1.5440680443502757;;;;1.8750612633917;;;-0.6882461389442457;;0.3010299956639812;;1.7160033436347992;2.0791812460476247;;1.0;;;;;;;;;0.146128035678238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155.29754638671875;41.694217;35.9
Link;270935;1978;0-100;-32.400276;82.336945;;Map;Lane, Philip D.;2011;Activation Laboratories Ltd.;1.3079237036118816;-0.7281583934635011;0.5171958979499743;0.10720996964786837;;-1.6989700043360187;1.1945143418824673;1.3453737305590883;-0.6575773191777937;0.10380372095595687;-1.2218487496163564;1.999422003886395;1.549248556854056;;;;0.6989700043360189;2.1903316981702914;;;1.3288890398395607;;0.6989700043360189;1.3222192947339193;0.9542425094393249;0.08457627793433094;0.505149978319906;0.43216726944258826;;;2.307496037913213;;;1.0;1.0;;1.462397997898956;1.6020599913279623;-1.6020599913279623;;;1.9030899869919435;;0.7323937598229685;-0.721246399047171;;1.3424226808222062;;1.6434526764861874;2.041392685158225;0.505149978319906;1.0;1.146128035678238;1.462397997898956;;0.7781512503836436;0.0;;;;0.146128035678238;1.2304489213782739;0.2787536009528289;-0.2218487496163564;;0.0;-0.8239087409443188;;;;;;;;;;;;;;;;;;;;;;;;;;;155.29754638671875;41.694217;35.9
Link;270945;1978;0-100;-32.385277;82.354164;;Map;Lane, Philip D.;2011;Activation Laboratories Ltd.;1.1568519010700111;-0.8664610916297825;0.43933269383026263;0.07188200730612536;;-1.6989700043360187;1.2166935991697543;1.400365273349939;-0.8538719643217619;-0.022276394711152253;-1.6989700043360187;1.999548098709397;1.588159616383092;;;;0.47712125471966244;1.9731278535996986;;;1.3654879848908996;;0.6989700043360189;1.2787536009528289;0.8450980400142568;0.10037054511756291;0.0;0.379305517750582;;;2.268343913951065;;;1.0;1.0413926851582251;;1.2787536009528289;1.3979400086720377;-1.494850021680094;;;1.9867717342662448;;0.4913616938342727;-0.8386319977650251;;1.3222192947339193;;1.4313637641589874;1.6020599913279623;0.505149978319906;0.9030899869919435;0.9395192526186185;1.2787536009528289;;0.7781512503836436;0.0;;;;0.04139268515822508;0.9542425094393249;0.17609125905568124;-0.5228787452803376;;-0.1549019599857432;-1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;150.2235107421875;41.694217;35.8
Link;270986;1978;0-100;-34.624722;82.41333;;Map;Lane, Philip D.;2011;Activation Laboratories Ltd.;1.0342272607705507;-0.8326826652518239;0.3654879848908996;0.05690485133647256;;-1.5228787452803376;1.1755118133634477;1.4479328655921802;-0.8538719643217619;-0.18708664335714442;-1.3979400086720375;1.9932907064449845;1.6036855496146998;;;;;1.919078092376074;;;1.4640422054388107;;0.6020599913279624;1.1760912590556813;0.7781512503836436;0.0881360887005513;-0.2218487496163564;0.3521825181113625;;;2.4056877866727775;;;1.0;0.7403626894942439;;1.380211241711606;1.3979400086720377;-1.6382721639824072;;;1.9395192526186185;;0.3222192947339193;-0.6989700043360187;;1.3010299956639813;;1.5314789170422551;1.4771212547196624;0.43136376415898736;1.0;0.8750612633917001;1.1760912590556813;;0.9030899869919435;-0.045757490560675115;;;;-0.10237290870955855;0.8450980400142568;0.07918124604762482;-0.3979400086720376;;-0.2218487496163564;-1.0969100130080565;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;32.290828704833984;47.207733;35.8
Link;270987;1978;0-75;-34.62611;82.413612;;Map;Lane, Philip D.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;1.4696011321138254;;;;0.9542425094393249;0.070037866607755;;0.3443922736851107;;;2.36078268987328;;;1.0;1.1139433523068367;;1.3521825181113625;1.3979400086720377;;;;1.954242509439325;;;-0.721246399047171;;1.505149978319906;;1.5314789170422551;1.3979400086720377;;1.0;;;;;;;;;-0.12493873660829995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.290828704833984;47.207733;35.8
Link;271004;1978;0-100;-24.688055;82.832222;;Map;Ineson, Jon R.;2011;Activation Laboratories Ltd.;1.7986506454452689;-0.2410881076020265;0.9365137424788933;0.5477747053878226;;-1.3010299956639813;0.5932860670204573;0.8331471119127851;-0.08092190762392612;0.2764618041732441;-0.8860566476931632;2.0010583878271566;1.040206627574711;;;;0.6989700043360189;2.4756711883244296;0.3010299956639812;;0.6972293427597176;;1.0413926851582251;1.7558748556724915;1.2304489213782739;0.4022613824546802;0.9294189257142927;0.35602585719312274;;;2.534026106056135;;;1.1760912590556813;1.4913616938342726;;1.4313637641589874;1.954242509439325;-1.6382721639824072;-0.3010299956639812;;1.6989700043360187;;1.0413926851582251;-0.44977164694490596;;1.7558748556724915;;1.7323937598229686;2.4913616938342726;0.8920946026904804;1.380211241711606;1.5563025007672873;1.8750612633917;;0.3010299956639812;0.47712125471966244;;;;0.3424226808222063;1.414973347970818;0.7781512503836436;0.11394335230683679;-0.1549019599857432;0.4471580313422192;-0.3279021420642826;;;0.6020599913279624;;;;;;;;;;;;;;;;;;;;;;;;72.634521484375;51.186617;34.1
Link;271005;1978;0-75;-24.689444;82.832497;;Map;Ineson, Jon R.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.586587304671755;;;;1.2671717284030137;0.42894429003557444;;0.32939787936104264;;;2.534660575828444;;;1.1760912590556813;;;1.4393326938302626;1.9777236052888478;;;;1.6989700043360187;;;-0.44369749923271273;;1.7160033436347992;;1.7442929831226763;2.290034611362518;;1.3979400086720377;;;;;;;;;0.2787536009528289;;;;;;;;;0.9030899869919435;;;;;;;;;;;;;;;;;;;;;;;;72.634521484375;51.186617;34.1
Link;271006;1978;0-75;-24.691668;82.831947;;Map;Ineson, Jon R.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.964966374831098;;;;1.2304489213782739;0.4090873694478351;;0.38381536598043126;;;2.4305587695227575;;;1.0;;;1.469822015978163;1.954242509439325;;;;1.845098040014257;;;-0.5086383061657274;;1.5563025007672873;;1.7634279935629373;2.311753861055754;;1.3010299956639813;;;;;;;;;0.29003461136251807;;;;;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;;72.634521484375;51.186617;34.1
Link;271007;1978;0-75;-24.691668;82.832779;;Map;Ineson, Jon R.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;0.8808135922807914;;;;1.130333768495006;0.4281347940287888;;0.4158077276355433;;;2.4424797690644486;;;1.0;0.3010299956639812;;1.4842998393467859;1.9777236052888478;;;;1.8129133566428555;;;-0.47495519296315475;;1.505149978319906;;1.7781512503836436;2.311753861055754;;1.3010299956639813;;;;;;;;;0.3010299956639812;;;;;;;;;0.6020599913279624;;;;;;;;;;;;;;;;;;;;;;;;72.634521484375;51.186617;34.1
Link;271011;1978;0-100;-24.121389;82.822777;;Map;Ineson, Jon R.;2011;Activation Laboratories Ltd.;1.1658376246901283;-0.7931741239681502;0.47712125471966244;0.11727129565576427;;-1.5228787452803376;1.244771761495295;1.393926006585837;-0.721246399047171;-0.08618614761628333;-1.3010299956639813;2.0041966574613714;1.5845573605256749;;;;0.6020599913279624;1.9822712330395684;;;1.3503449482490621;;0.6989700043360189;1.3010299956639813;0.8450980400142568;0.11561051167429982;0.07918124604762482;0.34340859380385735;;;2.36078268987328;;;1.0;1.0413926851582251;;1.3424226808222062;1.5440680443502757;-1.4202164033831899;;;1.8920946026904804;;0.5910646070264992;-0.721246399047171;;1.2671717284030137;;1.3979400086720377;1.6901960800285136;0.5185139398778874;1.0;1.0791812460476249;1.3979400086720377;;0.7781512503836436;0.11394335230683679;;;;0.04139268515822508;0.9542425094393249;0.25527250510330607;-0.3010299956639812;;-0.09691001300805639;-0.8538719643217619;;;;;;;;;;;;;;;;;;;;;;;;;;;110.62538146972656;51.186617;33.9
Link;271012;1978;0-75;-24.125;82.822777;;Map;Ineson, Jon R.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;1.0861818046497493;;;;1.1613680022349748;0.34044411484011833;;0.4039779636693548;;;2.4471580313422194;;;1.0;0.0;;1.414973347970818;1.9030899869919435;;;;1.7781512503836436;;;-0.4749551929631548;;1.6384892569546374;;1.6901960800285136;2.3010299956639813;;1.3979400086720377;;;;;;;;;0.24303804868629444;;;;;;;;;0.5440680443502757;;;;;;;;;;;;;;;;;;;;;;;;110.62538146972656;51.186617;33.8
Link;271015;1978;0-100;-25.812778;82.992775;;Map;Ineson, Jon R.;2011;Activation Laboratories Ltd.;1.1357685145678222;-0.8386319977650252;0.4608978427565479;0.1643528557844371;;-1.3979400086720375;1.2054750367408908;1.4225898398514822;-0.8538719643217619;-0.10790539730951958;-1.3010299956639813;2.002403670342223;1.5896145406312663;;;;0.6989700043360189;2.0086001717619175;;;1.4323277922616042;;0.6989700043360189;1.3010299956639813;0.9030899869919435;0.1139433523068367;0.2787536009528289;0.34635297445063856;;;2.3988077302032647;;;1.0;0.9542425094393249;;1.3424226808222062;1.4771212547196624;-1.6020599913279623;-0.3979400086720376;;1.954242509439325;;0.6232492903979004;-0.7328282715969862;;1.1760912590556813;;1.505149978319906;1.7781512503836436;0.4623979978989561;0.9294189257142927;1.1139433523068367;1.462397997898956;;0.8450980400142568;0.07918124604762482;;;;0.25527250510330607;1.1760912590556813;0.25527250510330607;-0.3010299956639812;;-0.09691001300805639;-0.9208187539523752;;;;;;;;;;;;;;;;;;;;;;;;;;;8.625924110412598;59.4936;34.4
Link;271016;1978;0-75;-25.812778;82.992226;;Map;Ineson, Jon R.;;Risø National Laboratory;;;;;;;;;;;;;;;;;;;;;1.2416709737841296;;;;1.3710678622717363;0.3414345245781402;;0.40483371661993806;;;2.4835872969688944;;;1.0;1.0969100130080565;;1.5314789170422551;1.8750612633917;;;;2.060697840353612;;;-0.5606673061697374;;1.9057958803678685;;1.7363965022766426;1.9777236052888478;;1.3010299956639813;;;;;;;;;0.3010299956639812;;;;;;;;;1.0413926851582251;;;;;;;;;;;;;;;;;;;;;;;;8.625924110412598;59.4936;34.4
Link;271551;1978;0-75;-39.82011;82.21434;;Map;Peel, John S.;;Risø National Laboratory,Sveriges Geologiske Aktie Bolag;1.4608978427565478;-0.5228787452803376;0.7937903846908186;;0.3944516808262163;;1.1370374547895128;1.327563260187278;-0.9208187539523752;0.3654879848908996;-1.0457574905606752;1.877371345869774;;;;;;2.3201462861110542;;;1.215373152783422;;1.2787536009528289;;1.0969100130080565;0.2027606873931999;;0.5327543789924978;;;2.3944516808262164;;;1.0;1.6720978579357175;;1.469822015978163;1.8145805160103186;-1.494850021680094;;;2.0472748673841794;;;-0.6575773191777937;;1.6989700043360187;1.8692317197309762;1.6232492903979006;2.0549958615291417;;1.0;;;;;;;;;0.1903316981702915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5686362358410126;101.16946411132812;40.479667;35.1
Link;271575;1978;0-100;-39.603889;82.17083;;Map;Peel, John S.;2011;Activation Laboratories Ltd.;1.4620983811351558;-0.5287082889410615;0.7442929831226762;0.41995574848975786;;-1.154901959985743;1.0902580529313164;1.2511513431753545;-0.494850021680094;0.2304489213782739;-1.0;2.0007203311303963;1.4825877695267675;;;;1.0413926851582251;2.3242824552976926;;;1.181986424480151;;0.9542425094393249;1.6020599913279623;0.9542425094393249;0.3106933123433606;0.5185139398778874;0.4487063199050799;;;2.639486489268586;;;1.0;1.255272505103306;;1.5563025007672873;1.6989700043360187;-1.537602002101044;;;1.9395192526186185;;0.8512583487190752;-0.6289321377282637;;1.6232492903979006;;1.4313637641589874;2.041392685158225;0.7481880270062004;1.0;1.3424226808222062;1.6232492903979006;;0.9030899869919435;0.2787536009528289;;;;0.2041199826559248;1.2787536009528289;0.4623979978989561;-0.1549019599857432;;0.04139268515822508;-0.744727494896694;;;;;;;;;;;;;;;;;;;;;;;;;;;92.3873291015625;40.479667;35.2
Link;271576;1978;0-75;-39.582359;82.1586;;Map;Peel, John S.;;Risø National Laboratory,Sveriges Geologiske Aktie Bolag;1.4787107555127592;-0.5376020021010439;0.7867514221455612;;0.5105450102066121;;1.1389339402569236;1.292477593667784;-0.5686362358410126;0.26951294421791633;-0.958607314841775;1.8772561331135862;;;;;;2.3138672203691533;;;1.1709947020363003;;1.380211241711606;;1.0413926851582251;0.2999429000227671;;0.4586378490256493;;;2.6314437690131722;;;1.0;1.6812412373755872;;1.5622928644564746;1.8178957571617955;-1.4436974992327127;;;1.9878896099977454;;;-0.6108339156354675;;1.5250448070368452;1.8388490907372552;1.6020599913279623;1.9602328731285124;;1.0;;;;;;;;;0.3222192947339193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.6020599913279623;91.7657241821289;40.479667;35.2
Link;271589;1978;unknown;-39.57914;82.158508;;;Peel, John S.;;Risø National Laboratory,Sveriges Geologiske Aktie Bolag;1.575187844927661;-0.5376020021010439;0.8286598965353198;;0.5132176000679389;;1.0863598306747482;1.2237554536572413;-0.744727494896694;0.3283796034387377;-1.080921907623926;1.8988512841523026;;;;;;2.2624510897304293;;;1.1167737269758997;;1.2787536009528289;;1.0791812460476249;0.2576785748691845;;0.4756711883244297;;;2.5888317255942073;;;1.0;1.7634279935629373;;1.5250448070368452;1.7763379096201752;-1.6020599913279623;;;1.8573324964312685;;;-0.638272163982407;;1.7634279935629373;1.662757831681574;1.550228353055094;1.9432471251378618;;1.0;;;;;;;;;0.1139433523068367;;;;;;;;;0.3010299956639812;;;;;;;;;;;;;;;;;;;;;;;-1.6777807052660807;91.7657241821289;40.479667;35.2
Link;271612;1978;0-100;-36.628613;82.35778;;Map;Peel, John S.;2011;Activation Laboratories Ltd.;1.2407987711173312;-0.7721132953863264;0.4578818967339923;0.10720996964786837;;-1.5228787452803376;1.2132520521963968;1.380934463330702;-0.769551078621726;0.07554696139253074;-1.3979400086720375;2.0014697684413236;1.5658478186735176;;;;0.6989700043360189;2.167317334748176;;;1.375297738217339;;0.6989700043360189;1.3617278360175928;0.6989700043360189;0.06445798922691853;0.43136376415898736;0.4720246977002814;;;2.3961993470957363;;;1.0;0.9030899869919435;;1.3617278360175928;1.4771212547196624;-1.6777807052660807;;;1.9030899869919435;;0.7323937598229685;-0.721246399047171;;1.3222192947339193;;1.255272505103306;1.954242509439325;0.5185139398778874;0.9294189257142927;1.146128035678238;1.4771212547196624;;0.8450980400142568;0.04139268515822508;;;;0.07918124604762482;1.0791812460476249;0.25527250510330607;-0.2218487496163564;;-0.09691001300805639;-0.8860566476931632;;;;;;;;;;;;;;;;;;;;;;;;;;;76.54312896728516;38.829533;35.5
Link;271638;1978;0-100;-36.136149;82.467293;;Map;Peel, John S.;2011;Activation Laboratories Ltd.;0.8987251815894935;-0.9507819773298184;0.2013971243204515;-0.06550154875643228;;-1.6989700043360187;1.167317334748176;1.5121505369220305;-0.958607314841775;-0.3279021420642826;-1.6989700043360187;2.0005728906913847;1.6212801675504147;;;;;1.724275869600789;;;1.5229655954919865;;0.3010299956639812;1.2041199826559248;0.7781512503836436;0.027349607774756507;-0.045757490560675115;0.3988077302032645;;;2.2671717284030137;;;1.0;0.9030899869919435;;1.3424226808222062;1.4771212547196624;-1.3665315444204136;;;2.093421685162235;;0.25527250510330607;-0.721246399047171;;0.9294189257142927;;1.6334684555795864;1.4771212547196624;0.3010299956639812;0.6020599913279624;0.7558748556724915;1.1139433523068367;;0.8450980400142568;-0.1549019599857432;;;;-0.23657200643706275;;-0.045757490560675115;-0.6989700043360187;;-0.3010299956639812;-1.154901959985743;;;;;;;;;;;;;;;;;;;;;;;;;;;88.43325805664062;36.751817;35.5
Link;271652;1978;0-100;-36.068179;82.45213;;Map;Peel, John S.;2011;Activation Laboratories Ltd.;0.9025467793139914;-0.8068754016455384;0.2600713879850748;0.029383777685209667;;-1.6989700043360187;1.2392994791268925;1.464787519645937;-1.0;-0.27572413039921095;-1.5228787452803376;2.0007203311303963;1.6226284261293251;;;;0.6020599913279624;1.7558748556724915;;;1.4586378490256493;;0.6020599913279624;1.2787536009528289;0.9542425094393249;0.04139268515822508;-0.09691001300805639;0.3453737305590883;;;2.268343913951065;;;1.0;0.9542425094393249;;1.380211241711606;1.3010299956639813;-1.6575773191777938;;;1.845098040014257;;0.3222192947339193;-0.6989700043360187;;1.3521825181113625;;1.7075701760979363;1.6020599913279623;0.36172783601759284;0.6989700043360189;0.7558748556724915;1.0791812460476249;;0.7781512503836436;-0.09691001300805639;;;;0.0;;0.04139268515822508;-0.6989700043360187;;-0.3010299956639812;-1.154901959985743;;;;;;;;;;;;;;;;;;;;;;;;;;;76.29923248291016;36.751817;35.5
